x1	y1	x2	y2
151.00000000000009	196.0	8.7500000000004547	61.250000000000455
200.5	230.5	22.250000000000455	47.750000000000455
136.00000000000006	157.00000000000006	43.250000000000455	67.250000000000455
71.500000000000043	104.50000000000004	155.75000000000045	187.25000000000045
209.5	236.5	250.25000000000034	280.25000000000034
155.50000000000006	184.0	248.75000000000034	275.75000000000034
4.0000000000000568	47.500000000000043	230.75000000000045	275.75000000000034
28.000000000000043	65.500000000000043	274.25000000000034	299.75000000000034
298.0	337.0	131.75000000000045	164.75000000000045
256.0	283.0	149.75000000000045	179.75000000000045
299.5	323.5	170.75000000000045	193.25000000000045
375.99999999999994	415.0	98.750000000000455	130.25000000000045
482.49999999999989	516.99999999999989	91.250000000000455	122.75000000000045
473.49999999999989	506.49999999999989	115.25000000000045	151.25000000000045
349.0	377.49999999999994	199.25000000000034	224.75000000000045
389.5	415.0	199.25000000000034	224.75000000000045
359.49999999999994	409.0	217.25000000000045	242.75000000000045
40.000000000000043	88.000000000000043	193.25000000000045	218.75000000000045
343.0	369.99999999999994	259.25000000000034	283.25000000000034
530.49999999999989	557.49999999999989	170.75000000000045	196.25000000000034
564.99999999999989	590.49999999999989	191.75000000000045	220.25000000000045
699.99999999999989	722.49999999999989	19.250000000000455	49.250000000000455
714.99999999999989	737.49999999999989	1.2500000000004547	16.250000000000455
782.49999999999989	815.49999999999989	22.250000000000455	53.750000000000455
831.99999999999989	866.49999999999977	31.250000000000455	61.250000000000455
521.49999999999989	555.99999999999989	226.25000000000045	256.25000000000034
430.0	459.99999999999989	280.25000000000034	314.75000000000034
374.49999999999994	407.5	349.25000000000034	385.25000000000034
355.0	377.49999999999994	340.25000000000034	376.25000000000034
319.0	349.0	361.25000000000034	389.75000000000034
287.5	316.0	361.25000000000034	389.75000000000034
22.000000000000043	59.500000000000043	431.75000000000034	460.25000000000023
698.49999999999989	731.49999999999989	157.25000000000045	187.25000000000045
118.00000000000001	151.00000000000006	208.25000000000034	238.25000000000045
136.00000000000006	175.0	221.75000000000045	268.25000000000034
155.50000000000006	191.5	172.25000000000045	208.25000000000034
170.5	206.5	149.75000000000045	193.25000000000045
654.99999999999989	684.99999999999989	257.75000000000034	289.25000000000034
680.49999999999989	710.49999999999989	274.25000000000034	308.75000000000034
639.99999999999989	675.99999999999989	286.25000000000034	314.75000000000034
522.99999999999989	567.99999999999989	388.25000000000034	421.25000000000034
275.5	301.0	473.75000000000034	502.25000000000034
458.49999999999989	485.49999999999989	443.75000000000023	473.75000000000034
445.0	470.49999999999989	463.25000000000023	493.25000000000034
226.0	259.0	487.25000000000034	521.75000000000034
241.0	266.5	503.75000000000034	532.25000000000023
